Unnamed: 0,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
,34478768,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,0.0,0,0,32,True,"S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
,29488496,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,4.285714149475098,14,0,32,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 11
,35427963,Bunkari,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3999,399,3600,1,(90% OFF),150,249,0.0,0,0,30,True,"M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,31654553,Chandbaali,Women,Dresses,Apparel,Dress,Dresses,6499,649,5850,1,(90% OFF),228,421,0.0,0,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,30069276,VASVI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,5599,559,5040,1,(90% OFF),196,363,0.0,0,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Summer,False,Festive_Price_Crash,True,2024,,
,27080766,DRESOUL,Women,Dresses,Apparel,Dress,Dresses,8845,884,7961,1,(90% OFF),310,574,0.0,0,0,65,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,False,,False,2024,,
,26809030,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,3.972222328186035,36,0,6,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,25725420,plusS,Women,Dresses,Apparel,Dress,Dresses,3999,400,3599,1,(90% OFF),150,250,3.8636362552642822,66,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Winter,True,,False,2023,EXPRESS,Delivery By Jan 11
,33318715,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3999,400,3599,1,(90% OFF),150,250,3.759999990463257,25,0,6,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,,
,25725414,plusS,Women,Dresses,Apparel,Dress,Dresses,3999,400,3599,1,(90% OFF),150,250,3.8636362552642822,66,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Winter,True,,False,2023,EXPRESS,Delivery By Jan 11
,34176719,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,330,2969,1,(Rs. 2969 OFF),150,180,4.238532066345215,109,0,1639,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,
,34330595,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,330,2969,1,(Rs. 2969 OFF),150,180,4.044692516326904,179,0,1646,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,
,24207924,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,300,2699,1,(90% OFF),150,150,3.8450703620910645,71,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 11
,24207920,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,300,2699,1,(90% OFF),150,150,3.8450703620910645,71,0,6,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 11
,19516858,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,300,2699,1,(90% OFF),150,150,4.082568645477295,109,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,18770692,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,300,2699,1,(90% OFF),150,150,4.017857074737549,56,0,6,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,32305157,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,290,2609,1,(90% OFF),145,145,4.079999923706055,25,0,485,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13
,32305216,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,290,2609,1,(90% OFF),145,145,4.079999923706055,25,0,4,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13
,16587816,plusS,Women,Dresses,Apparel,Dress,Dresses,2799,280,2519,1,(90% OFF),140,140,3.539823055267334,113,0,8,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,16587814,plusS,Women,Dresses,Apparel,Dress,Dresses,2799,280,2519,1,(90% OFF),140,140,3.539823055267334,113,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,17956016,plusS,Women,Dresses,Apparel,Dress,Dresses,2799,280,2519,1,(90% OFF),140,140,4.149606227874756,127,0,8,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,17314448,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,270,2429,1,(90% OFF),135,135,3.8360655307769775,61,0,6,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,17500806,plusS,Women,Dresses,Apparel,Dress,Dresses,2499,250,2249,1,(90% OFF),125,125,3.5593221187591553,59,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,13914214,plusS,Women,Dresses,Apparel,Dress,Dresses,2299,230,2069,1,(90% OFF),115,115,3.6067416667938232,89,0,5,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2021,EXPRESS,Delivery By Jan 11
,13526274,plusS,Women,Dresses,Apparel,Dress,Dresses,2199,220,1979,1,(90% OFF),110,110,4.137930870056152,87,0,5,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2021,EXPRESS,Delivery By Jan 11
,13526268,plusS,Women,Dresses,Apparel,Dress,Dresses,2199,220,1979,1,(90% OFF),110,110,4.137930870056152,87,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2021,EXPRESS,Delivery By Jan 11
,15978942,plusS,Women,Dresses,Apparel,Dress,Dresses,2199,220,1979,1,(90% OFF),110,110,3.2337663173675537,77,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2021,EXPRESS,Delivery By Jan 11
,16649876,plusS,Women,Dresses,Apparel,Dress,Dresses,2099,210,1889,1,(90% OFF),105,105,3.882352828979492,34,0,10,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,16649866,plusS,Women,Dresses,Apparel,Dress,Dresses,2099,210,1889,1,(90% OFF),105,105,3.882352828979492,34,0,8,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,17392774,plusS,Women,Dresses,Apparel,Dress,Dresses,1899,190,1709,1,(90% OFF),95,95,4.094594478607178,74,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,17132942,plusS,Women,Dresses,Apparel,Dress,Dresses,1899,190,1709,1,(90% OFF),95,95,3.736842155456543,57,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 11
,20420932,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1,(90% OFF),219,406,3.0,8,0,3,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2022,,
,20420930,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1,(90% OFF),219,406,3.0,8,0,2,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2022,,
,20420928,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1,(90% OFF),219,406,3.0,8,0,2,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2022,,
