product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
30734540,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4399,1979,2420,1,(55% OFF),500,1479,3.64516139030457,31,0,193,True,"S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
38968433,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3399,3399,0,,,500,2899,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
37886250,MANGO,Women,Dresses,Apparel,Dress,Dresses,5190,3892,1298,1,(25% OFF),500,3392,0,0,0,7,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
30638021,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4449,1646,2803,1,(63% OFF),494,1152,4.34579420089722,107,0,5,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
38737924,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3699,2219,1480,1,(40% OFF),500,1719,0,0,0,16,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 13
39022627,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3199,3199,0,,,500,2699,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
24111974,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2899,1507,1392,1,(48% OFF),453,1054,4.417564868927,2505,0,122,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 12
34682915,MANGO,Women,Dresses,Apparel,Dress,Dresses,9490,4745,4745,1,(50% OFF),500,4245,0,0,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,,
36819417,bebe,Women,Dresses,Apparel,Dress,Dresses,6099,2622,3477,1,(57% OFF),500,2122,2.79999995231628,15,0,298,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
38980971,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
29171632,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,2999,1589,1410,1,(47% OFF),477,1112,4.25192785263062,389,0,25,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
34015664,all about you,Women,Dresses,Apparel,Dress,Dresses,5199,1871,3328,1,(64% OFF),500,1371,0,0,0,22,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
35902167,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,4599,1655,2944,1,(64% OFF),497,1158,0,0,0,97,True,"S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
39218081,P R LABEL,Women,Dresses,Apparel,Dress,Dresses,2920,2920,0,,,500,2420,0,0,0,20,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2026,,
37363127,Bershka,Women,Dresses,Apparel,Dress,Dresses,2950,1770,1180,1,(Rs. 1180 OFF),,,4.625,8,0,21,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
35094832,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3599,1835,1764,1,(49% OFF),500,1335,4.16190481185913,105,0,44,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
33453691,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4999,4249,750,1,(15% OFF),500,3749,2.79999995231628,5,0,23,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12
38968385,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3699,3699,0,,,500,3199,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
36596763,NEXT,Women,Dresses,Apparel,Dress,Dresses,7999,3999,4000,1,(50% OFF),500,3499,3.42857146263123,7,0,6,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
32412755,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5799,2899,2900,1,(50% OFF),500,2399,3.11111116409302,9,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
33810183,all about you,Women,Dresses,Apparel,Dress,Dresses,4999,1449,3550,1,(71% OFF),435,1014,0,0,0,21,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 12
39121111,NAMAHART,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,9000,6976,2024,1,(22% OFF),500,6476,0,0,0,222,True,"S,M,L",True,2026-01-10,Summer,False,,False,2025,,
32028860,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3849,1462,2387,1,(62% OFF),439,1023,3.65217399597168,69,0,73,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
31831433,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4599,1747,2852,1,(62% OFF),500,1247,4.19277095794678,83,0,54,True,"S,M,L",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,,
34683475,MANGO,Women,Dresses,Apparel,Dress,Dresses,6790,3395,3395,1,(50% OFF),500,2895,3.73684215545654,19,0,1,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,,
38968466,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4149,4149,0,,,500,3649,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
19926488,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4150,1266,2884,1,(69% OFF),380,886,4.39267730712891,4971,0,73,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,False,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal|Myntra_Unique,True,2022,,
34855294,MANGO,Women,Dresses,Apparel,Dress,Dresses,4790,2395,2395,1,(50% OFF),500,1895,4.61363649368286,44,0,53,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
33434451,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2999,1529,1470,1,(49% OFF),459,1070,4.5,58,0,17,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 12
39022708,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3249,3249,0,,,500,2749,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
28985796,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,6999,3499,3500,1,(50% OFF),500,2999,3.76923084259033,13,0,2,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
36610842,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,5267,5267,0,1,,500,4767,0,0,0,4,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
37631453,H&M,Women,Dresses,Apparel,Dress,Dresses,3999,2799,1200,1,(30% OFF),500,2299,0,0,0,25,True,"4,6,10,8,12,14,16,18",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 11
38968513,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3149,3149,0,,,500,2649,0,0,0,200,True,"XS,S,M",True,2026-01-10,Winter,False,,False,2025,,
27010238,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3999,1519,2480,1,(62% OFF),456,1063,3.25,40,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
30688349,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,5499,1799,3700,1,(Rs. 3700 OFF),500,1299,4.41285419464111,918,0,16,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2024,,
32907958,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5299,2649,2650,1,(50% OFF),500,2149,3.53846144676209,13,0,175,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39022621,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3699,3699,0,,,500,3199,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
38661682,Orchid Blues,Women,Dresses,Apparel,Dress,Dresses,6999,2205,4794,1,(68% OFF),500,1705,4.42857122421265,7,0,2,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
31457654,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4349,1652,2697,1,(62% OFF),496,1156,4.26000022888184,50,0,52,True,"S,M,L",True,2026-01-10,Fall,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,,
32345541,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4699,2349,2350,1,(50% OFF),500,1849,4,11,0,1,True,"XL,XXL,3XL,4XL,5XL",True,2026-01-10,Spring,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
38980969,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
32283470,FableStreet,Women,Dresses,Apparel,Dress,Dresses,3995,2197,1798,1,(45% OFF),500,1697,4.47252750396729,91,0,77,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 11
33508419,bebe,Women,Dresses,Apparel,Dress,Dresses,4699,1691,3008,1,(64% OFF),500,1191,3.75555562973022,45,0,197,True,"S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,,
30735023,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3999,1999,2000,1,(50% OFF),500,1499,4.72514629364014,171,0,194,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,,
39155288,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4399,2199,2200,1,(50% OFF),500,1699,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
38290608,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3399,1699,1700,1,(50% OFF),500,1199,0,0,0,84,True,"XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,
27434886,SASSAFRAS BASICS,Women,Dresses,Apparel,Dress,Dresses,1899,664,1235,1,(65% OFF),233,431,4.50535821914673,2986,0,163,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
38980794,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
32283458,FableStreet,Women,Dresses,Apparel,Dress,Dresses,4995,2747,2248,1,(45% OFF),500,2247,3.5,70,0,22,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,,False,2025,EXPRESS,Delivery By Jan 11
38572475,H&M,Women,Dresses,Apparel,Dress,Dresses,3999,3999,0,1,,500,3499,0,0,0,38,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11
36729861,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,8428,4214,4214,1,(50% OFF),500,3714,0,0,0,4,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
39022751,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3399,3399,0,,,500,2899,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
36744527,Trendyol,Women,Dresses,Apparel,Dress,Dresses,8499,4249,4250,1,(50% OFF),500,3749,0,0,0,35,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
33821777,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2399,863,1536,1,(Rs. 1536 OFF),303,560,4.27272748947144,209,0,26,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,,
31216467,Biba,Women,Dresses,Apparel,Dress,Dresses,4995,2447,2548,1,(51% OFF),500,1947,4.3125,32,0,49,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
39108293,KALINI,Women,Dresses,Apparel,Dress,Dresses,2099,2099,0,,,500,1599,0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 13
22843314,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,3999,2199,1800,1,(45% OFF),500,1699,3.5,12,0,4,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 12
36744557,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5399,2699,2700,1,(50% OFF),500,2199,3.20000004768372,5,0,85,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
29965582,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,6999,4199,2800,1,(40% OFF),500,3699,0,0,0,5,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
38980845,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
35655154,trueBrowns,Women,Dresses,Apparel,Dress,Dresses,4299,3009,1290,1,(30% OFF),500,2509,3.79999995231628,5,0,1,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13
38263868,H&M,Women,Dresses,Apparel,Dress,Dresses,1999,1999,0,1,,500,1499,4.33333349227905,6,0,7,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
38466951,H&M,Women,Dresses,Apparel,Dress,Dresses,2299,2299,0,1,,500,1799,0,0,0,101,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11
38968499,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
37432422,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,6999,3500,3499,1,(50% OFF),500,3000,0,0,0,2,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
32438396,Forever New,Women,Dresses,Apparel,Dress,Dresses,10500,5295,5205,1,(50% OFF),1059,4236,3.66666674613953,12,0,33,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12
38256898,H&M,Women,Dresses,Apparel,Dress,Dresses,3999,3999,0,1,,500,3499,0,0,0,14,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,EXPRESS,Delivery By Jan 11
39022628,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3649,3649,0,,,500,3149,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
32424749,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3199,1599,1600,1,(50% OFF),480,1119,4.2857141494751,28,0,109,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,,
33508323,bebe,Women,Dresses,Apparel,Dress,Dresses,5499,1979,3520,1,(64% OFF),500,1479,3.26923084259033,26,0,207,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
36643115,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2799,1427,1372,1,(49% OFF),429,998,4.5,60,0,31,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12
39121108,NAMAHART,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,6368,1631,1,(20% OFF),500,5868,0,0,0,222,True,"S,M,L",True,2026-01-10,Summer,False,,False,2025,,
37466615,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5099,2549,2550,1,(50% OFF),500,2049,0,0,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,
31831441,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4399,1583,2816,1,(64% OFF),475,1108,4.24137926101685,29,0,1,True,"S,M,L",True,2026-01-10,Fall,True,Myntra_Unique,True,2024,,
29788024,Trendyol,Women,Dresses,Apparel,Dress,Dresses,7199,3239,3960,1,(55% OFF),500,2739,4.06451606750488,31,0,24,True,"XS,S,M,L",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,,
38968497,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
37224241,bebe,Women,Dresses,Apparel,Dress,Dresses,8299,3817,4482,1,(54% OFF),500,3317,0,0,0,171,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2026,,
36783129,bebe,Women,Dresses,Apparel,Dress,Dresses,4999,1849,3150,1,(63% OFF),500,1349,4.33333349227905,6,0,43,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,,
31457652,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,5099,1784,3315,1,(65% OFF),500,1284,4.11111116409302,9,0,50,True,"S,M,L",True,2026-01-10,Fall,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,,
38968408,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4299,4299,0,,,500,3799,0,0,0,200,True,"S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
34522947,bebe,Women,Dresses,Apparel,Dress,Dresses,6599,2573,4026,1,(61% OFF),500,2073,3.625,24,0,38,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
24790614,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,2999,2399,600,1,(20% OFF),500,1899,4.26086950302124,23,0,4,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 12
35693589,NEXT,Women,Dresses,Apparel,Dress,Dresses,4999,2249,2750,1,(55% OFF),500,1749,3.27272725105286,11,0,12,True,"3XS,XXS,XS,S,M",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39229512,CORSICA,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,53,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,,
32424354,Trendyol,Women,Dresses,Apparel,Dress,Dresses,6699,3349,3350,1,(50% OFF),500,2849,3.71428561210632,7,0,84,True,"XL,XXL,3XL,4XL,5XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
32305122,Biba,Women,Dresses,Apparel,Dress,Dresses,3999,2999,1000,1,(25% OFF),500,2499,4.36842107772827,38,0,31,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12
33003350,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,3687,3687,0,1,,500,3187,4.66666650772095,6,0,7,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 11
39098694,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
37475583,Globus,Women,Dresses,Apparel,Dress,Dresses,2999,1559,1440,1,(Rs. 1440 OFF),468,1091,4.875,8,0,14,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 13
38635230,H&M,Women,Dresses,Apparel,Dress,Dresses,2299,2299,0,,,500,1799,0,0,0,27,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11
36138985,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4499,1529,2970,1,(66% OFF),459,1070,3.44444441795349,9,0,51,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
38968484,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3299,3299,0,,,500,2799,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
29557938,JC Collection,Women,Dresses,Apparel,Dress,Dresses,5899,4129,1770,1,(30% OFF),500,3629,4.18041229248047,194,0,60,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
32641388,Miss Mosa By Akanksha,Women,Dresses,Apparel,Dress,Dresses,3150,2598,552,1,(18% OFF),500,2098,0,0,0,29,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 13
30735136,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3999,1999,2000,1,(50% OFF),500,1499,4.52293586730957,218,0,257,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,,
39040933,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4499,2249,2250,1,(50% OFF),500,1749,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
31611225,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,7999,3199,4800,1,(60% OFF),500,2699,0,0,0,14,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Winter,False,,False,2024,EXPRESS,Delivery By Jan 11
22374446,Label Ritu Kumar,Women,Dresses,Apparel,Dress,Dresses,9400,2820,6580,1,(70% OFF),500,2320,4.58333349227905,24,0,84,True,"XS,S,M,L",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 13
35803012,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,2999,1499,1500,1,(50% OFF),450,1049,3.59999990463257,5,0,3,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 11
39022750,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3249,3249,0,,,500,2749,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
35779382,MANGO,Women,Dresses,Apparel,Dress,Dresses,4790,2395,2395,1,(50% OFF),500,1895,4,38,0,16,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
29908097,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,5999,3599,2400,1,(40% OFF),500,3099,4.33333349227905,21,0,5,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
31451607,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,4499,2474,2025,1,(45% OFF),500,1974,4.22333335876465,300,0,19,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Winter,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
38968361,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3299,3299,0,,,500,2799,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
34855238,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,4,31,0,3,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,GST_Benefit_Included|Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
31447698,FableStreet,Women,Dresses,Apparel,Dress,Dresses,4495,2472,2023,1,(45% OFF),500,1972,3.65957450866699,47,0,29,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 11
31364738,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4099,1721,2378,1,(58% OFF),500,1221,1.625,24,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
38934931,Karen Millen,Women,Dresses,Apparel,Dress,Dresses,12999,12999,0,,,500,12499,0,0,0,1,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2024,EXPRESS,Delivery By Jan 12
32424310,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5099,2549,2550,1,(50% OFF),500,2049,0,0,0,71,True,"XS,S,M,L,XL",True,2026-01-10,Spring,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
